Label,species,taskid,plate_num,object,background,compartment,ilastik_model,capture_datetime,elapsed_hours,elapsed_days
At_20251103_044,At,20251103,44,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:00:40Z,0,0
At_20251103_045,At,20251103,45,13,5977028,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:00:40Z,0,0
At_20251103_036,At,20251103,36,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T09:59:12Z,0,0
At_20251103_037,At,20251103,37,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T09:59:13Z,0,0
At_20251103_059,At,20251103,59,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:07:51Z,0,0
At_20251103_049,At,20251103,49,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:22Z,0,0
At_20251103_039,At,20251103,39,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T09:59:14Z,0,0
At_20251103_041,At,20251103,41,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:00:42Z,0,0
At_20251103_053,At,20251103,53,2,5977039,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:25Z,0,0
At_20251103_054,At,20251103,54,19,5977022,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:26Z,0,0
At_20251103_048,At,20251103,48,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:00:44Z,0,0
At_20251103_040,At,20251103,40,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T09:59:15Z,0,0
At_20251103_057,At,20251103,57,1,5977040,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:07:53Z,0,0
At_20251103_050,At,20251103,50,1,5977040,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:23Z,0,0
At_20251103_047,At,20251103,47,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:00:41Z,0,0
At_20251103_060,At,20251103,60,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:07:51Z,0,0
At_20251103_052,At,20251103,52,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:24Z,0,0
At_20251103_051,At,20251103,51,645,5976396,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:24Z,0,0
At_20251103_055,At,20251103,55,867,5976174,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:25Z,0,0
At_20251103_056,At,20251103,56,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:06:26Z,0,0
At_20251103_058,At,20251103,58,0,5977041,Shoot,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_shoot.ilp,2025-11-03T10:07:52Z,0,0
At_20251104_018,At,20251104,18,124,11875337,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:47Z,25.791944444444443,1.074664351851852
At_20251104_006,At,20251104,6,310,11875151,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:54Z,25.833333333333332,1.0763888888888888
At_20251104_010,At,20251104,10,437,11875024,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:23Z,25.83361111111111,1.0764004629629629
At_20251104_013,At,20251104,13,145,11875316,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:25Z,25.833333333333332,1.0763888888888888
At_20251104_015,At,20251104,15,412,11875049,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:25Z,25.83388888888889,1.0764120370370371
At_20251104_009,At,20251104,9,217,11875244,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:26Z,25.83416666666667,1.0764236111111112
At_20251104_023,At,20251104,23,2,11875459,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_031,At,20251104,31,364,11875097,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_027,At,20251104,27,217,11875244,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:15Z,25.791944444444443,1.074664351851852
At_20251104_025,At,20251104,25,28,11875433,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:17Z,25.791944444444443,1.074664351851852
At_20251104_016,At,20251104,16,68,11875393,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:28Z,25.834444444444443,1.0764351851851852
At_20251104_003,At,20251104,3,7,11875454,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:52Z,25.83416666666667,1.0764236111111112
At_20251104_019,At,20251104,19,13,11875448,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:47Z,25.791944444444443,1.074664351851852
At_20251104_002,At,20251104,2,41,12657520,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:55Z,25.83361111111111,1.0764004629629629
At_20251104_008,At,20251104,8,298,11875163,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:59Z,25.83416666666667,1.0764236111111112
At_20251104_030,At,20251104,30,609,11874852,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:16Z,25.791666666666668,1.0746527777777777
At_20251104_012,At,20251104,12,254,11875207,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:24Z,25.83416666666667,1.0764236111111112
At_20251104_026,At,20251104,26,202,11875259,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_032,At,20251104,32,1162,11874299,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:19Z,25.791944444444443,1.074664351851852
At_20251104_005,At,20251104,5,169,11875292,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:56Z,25.833333333333332,1.0763888888888888
At_20251104_029,At,20251104,29,52,11875409,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_021,At,20251104,21,189,11875272,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_017,At,20251104,17,51,11875410,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:45Z,25.791666666666668,1.0746527777777777
At_20251104_007,At,20251104,7,106,11875355,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:55Z,25.833333333333332,1.0763888888888888
At_20251104_020,At,20251104,20,141,11875320,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:47Z,25.791666666666668,1.0746527777777777
At_20251104_011,At,20251104,11,253,11875208,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:24Z,25.83361111111111,1.0764004629629629
At_20251104_004,At,20251104,4,49,11875412,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:57Z,25.835277777777776,1.0764699074074073
At_20251104_014,At,20251104,14,288,11875173,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:18:26Z,25.83416666666667,1.0764236111111112
At_20251104_001,At,20251104,1,56,11875405,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:16:52Z,25.83361111111111,1.0764004629629629
At_20251104_022,At,20251104,22,101,11875360,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_024,At,20251104,24,105,11875356,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:24:50Z,25.791944444444443,1.074664351851852
At_20251104_028,At,20251104,28,22,11875439,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:26:15Z,25.791944444444443,1.074664351851852
At_20251104_033,At,20251104,33,352,11875109,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:51Z,25.56111111111111,1.0650462962962963
At_20251104_040,At,20251104,40,5,11875456,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:55Z,25.56111111111111,1.0650462962962963
At_20251104_038,At,20251104,38,18,11875443,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:54Z,25.56111111111111,1.0650462962962963
At_20251104_035,At,20251104,35,115,11875346,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:52Z,25.56111111111111,1.0650462962962963
At_20251104_036,At,20251104,36,118,11875343,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:52Z,25.56111111111111,1.0650462962962963
At_20251104_048,At,20251104,48,484,11874977,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:24Z,25.56111111111111,1.0650462962962963
At_20251104_051,At,20251104,51,48,11875413,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:11Z,25.546388888888888,1.0644328703703703
At_20251104_054,At,20251104,54,313,11875148,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:13Z,25.546388888888888,1.0644328703703703
At_20251104_039,At,20251104,39,124,11875337,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:54Z,25.56111111111111,1.0650462962962963
At_20251104_057,At,20251104,57,55,11875406,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:40:40Z,25.546388888888888,1.0644328703703703
At_20251104_056,At,20251104,56,127,11875334,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:14Z,25.546666666666667,1.0644444444444445
At_20251104_034,At,20251104,34,101,11875360,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:51Z,25.56111111111111,1.0650462962962963
At_20251104_059,At,20251104,59,251,11875210,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:40:39Z,25.546666666666667,1.0644444444444445
At_20251104_058,At,20251104,58,69,11875392,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:40:40Z,25.546666666666667,1.0644444444444445
At_20251104_043,At,20251104,43,259,11875202,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:20Z,25.56111111111111,1.0650462962962963
At_20251104_046,At,20251104,46,114,11875347,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_037,At,20251104,37,114,11875347,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:32:54Z,25.56138888888889,1.0650578703703704
At_20251104_042,At,20251104,42,27,11875434,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_044,At,20251104,44,54,11875407,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:20Z,25.56111111111111,1.0650462962962963
At_20251104_041,At,20251104,41,0,11875461,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:22Z,25.56111111111111,1.0650462962962963
At_20251104_049,At,20251104,49,32,11875429,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:10Z,25.546666666666667,1.0644444444444445
At_20251104_060,At,20251104,60,160,11875301,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:40:38Z,25.546388888888888,1.0644328703703703
At_20251104_047,At,20251104,47,111,11875350,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_052,At,20251104,52,114,11875347,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:11Z,25.546388888888888,1.0644328703703703
At_20251104_050,At,20251104,50,206,11875255,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:10Z,25.546388888888888,1.0644328703703703
At_20251104_053,At,20251104,53,27,11875434,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:13Z,25.546666666666667,1.0644444444444445
At_20251104_045,At,20251104,45,40,11875421,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:34:21Z,25.56138888888889,1.0650578703703704
At_20251104_055,At,20251104,55,50,11875411,Root,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_root.ilp,2025-11-04T11:39:13Z,25.546666666666667,1.0644444444444445
At_20251104_012,At,20251104,12,1806,5064255,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:24Z,25.83416666666667,1.0764236111111112
At_20251104_015,At,20251104,15,1374,5064687,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:25Z,25.83388888888889,1.0764120370370371
At_20251104_008,At,20251104,8,1492,5064569,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:59Z,25.83416666666667,1.0764236111111112
At_20251104_023,At,20251104,23,1970,5064091,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_013,At,20251104,13,1382,5064679,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:25Z,25.833333333333332,1.0763888888888888
At_20251104_009,At,20251104,9,1166,5064895,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:26Z,25.83416666666667,1.0764236111111112
At_20251104_005,At,20251104,5,1135,5064926,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:56Z,25.833333333333332,1.0763888888888888
At_20251104_027,At,20251104,27,1556,5064505,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:15Z,25.791944444444443,1.074664351851852
At_20251104_006,At,20251104,6,1063,5064998,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:54Z,25.833333333333332,1.0763888888888888
At_20251104_014,At,20251104,14,1516,5064545,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:26Z,25.83416666666667,1.0764236111111112
At_20251104_004,At,20251104,4,1546,5064515,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:57Z,25.835277777777776,1.0764699074074073
At_20251104_030,At,20251104,30,1531,5064530,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:16Z,25.791666666666668,1.0746527777777777
At_20251104_028,At,20251104,28,1935,5064126,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:15Z,25.791944444444443,1.074664351851852
At_20251104_032,At,20251104,32,1358,5064703,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:19Z,25.791944444444443,1.074664351851852
At_20251104_029,At,20251104,29,1354,5064707,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_022,At,20251104,22,1550,5064511,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_011,At,20251104,11,1035,5065026,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:24Z,25.83361111111111,1.0764004629629629
At_20251104_010,At,20251104,10,704,5065357,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:23Z,25.83361111111111,1.0764004629629629
At_20251104_025,At,20251104,25,1632,5064429,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:17Z,25.791944444444443,1.074664351851852
At_20251104_003,At,20251104,3,1731,5064330,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:52Z,25.83416666666667,1.0764236111111112
At_20251104_020,At,20251104,20,1449,5064612,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:47Z,25.791666666666668,1.0746527777777777
At_20251104_007,At,20251104,7,1068,5064993,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:55Z,25.833333333333332,1.0763888888888888
At_20251104_026,At,20251104,26,1402,5064659,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_002,At,20251104,2,1121,5064940,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:55Z,25.83361111111111,1.0764004629629629
At_20251104_031,At,20251104,31,1343,5064718,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:26:16Z,25.791944444444443,1.074664351851852
At_20251104_016,At,20251104,16,1790,5064271,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:18:28Z,25.834444444444443,1.0764351851851852
At_20251104_001,At,20251104,1,1119,5064942,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:16:52Z,25.83361111111111,1.0764004629629629
At_20251104_017,At,20251104,17,1167,5064894,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:45Z,25.791666666666668,1.0746527777777777
At_20251104_021,At,20251104,21,1439,5064622,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:49Z,25.791944444444443,1.074664351851852
At_20251104_024,At,20251104,24,1780,5064281,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:50Z,25.791944444444443,1.074664351851852
At_20251104_019,At,20251104,19,1987,5064074,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:47Z,25.791944444444443,1.074664351851852
At_20251104_018,At,20251104,18,1500,5064561,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:24:47Z,25.791944444444443,1.074664351851852
At_20251104_033,At,20251104,33,1244,5064817,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:51Z,25.56111111111111,1.0650462962962963
At_20251104_050,At,20251104,50,1803,5064258,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:10Z,25.546388888888888,1.0644328703703703
At_20251104_056,At,20251104,56,939,5065122,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:14Z,25.546666666666667,1.0644444444444445
At_20251104_043,At,20251104,43,1434,5064627,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:20Z,25.56111111111111,1.0650462962962963
At_20251104_040,At,20251104,40,1215,5064846,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:55Z,25.56111111111111,1.0650462962962963
At_20251104_036,At,20251104,36,1278,5064783,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:52Z,25.56111111111111,1.0650462962962963
At_20251104_057,At,20251104,57,1543,5064518,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:40:40Z,25.546388888888888,1.0644328703703703
At_20251104_041,At,20251104,41,1508,5064553,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:22Z,25.56111111111111,1.0650462962962963
At_20251104_045,At,20251104,45,1585,5064476,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:21Z,25.56138888888889,1.0650578703703704
At_20251104_034,At,20251104,34,1740,5064321,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:51Z,25.56111111111111,1.0650462962962963
At_20251104_044,At,20251104,44,1406,5064655,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:20Z,25.56111111111111,1.0650462962962963
At_20251104_039,At,20251104,39,1793,5064268,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:54Z,25.56111111111111,1.0650462962962963
At_20251104_035,At,20251104,35,1878,5064183,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:52Z,25.56111111111111,1.0650462962962963
At_20251104_037,At,20251104,37,1263,5064798,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:54Z,25.56138888888889,1.0650578703703704
At_20251104_046,At,20251104,46,2139,5063922,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_038,At,20251104,38,1307,5064754,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:32:54Z,25.56111111111111,1.0650462962962963
At_20251104_054,At,20251104,54,1279,5064782,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:13Z,25.546388888888888,1.0644328703703703
At_20251104_048,At,20251104,48,1264,5064797,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:24Z,25.56111111111111,1.0650462962962963
At_20251104_051,At,20251104,51,1822,5064239,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:11Z,25.546388888888888,1.0644328703703703
At_20251104_055,At,20251104,55,1462,5064599,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:13Z,25.546666666666667,1.0644444444444445
At_20251104_052,At,20251104,52,1787,5064274,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:11Z,25.546388888888888,1.0644328703703703
At_20251104_058,At,20251104,58,1595,5064466,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:40:40Z,25.546666666666667,1.0644444444444445
At_20251104_049,At,20251104,49,1589,5064472,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:10Z,25.546666666666667,1.0644444444444445
At_20251104_047,At,20251104,47,1611,5064450,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_053,At,20251104,53,1586,5064475,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:39:13Z,25.546666666666667,1.0644444444444445
At_20251104_042,At,20251104,42,1730,5064331,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:34:21Z,25.56111111111111,1.0650462962962963
At_20251104_060,At,20251104,60,1374,5064687,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:40:38Z,25.546388888888888,1.0644328703703703
At_20251104_059,At,20251104,59,655,5065406,Seed,/mnt/ibioldata/LBMC_data/cmaslard/ilastik_model/At/At_seed.ilp,2025-11-04T11:40:39Z,25.546666666666667,1.0644444444444445
